,Nutlin-3,Nilotinib,RAF265,PHA-665752,PD-0325901,PLX4720,PD-0332991,LBW242,Paclitaxel,AEW541,TAE684,TKI258,AZD0530,Lapatinib,PF2341066,Topotecan,Irinotecan,17-AAG,Sorafenib,L-685458,AZD6244,ZD-6474,Panobinostat,Erlotinib
HT1080_SOFT_TISSUE,2.9777358785900003,,0.6459848634759999,,,4.89665343297,5.39001169585,2.97925225967,-7.729763116389999,2.82387462371,2.9660938614099996,3.4132026688200003,7.9070657868800005,4.05848462304,2.33913291681,-2.0368248498400003,,-3.09574911639,5.832983241290001,4.01749667762,1.04528991916,,-4.62966139444,4.9031597182599995
WM1799_SKIN,,2.51354452865,-0.670430760801,4.375505281280001,-3.0630667321,,4.3432540151,8.04079573542,-4.36750679311,3.9453104497800005,2.8496847246900003,,,4.5659923486,4.50576714259,0.186846087282,,-2.5515028913299997,6.40487462931,,-0.463296414019,6.2025411792,-1.9220120546400001,3.7297106552
YKG1_CENTRAL_NERVOUS_SYSTEM,9.06848578979,,,,,5.9298327747099995,2.7135189374400004,8.971866385619998,-6.44971154827,4.9455619956,2.80363644538,3.02474936169,3.6841925074199997,,3.33760485782,,0.8173398712559999,-1.2873388024099999,8.36483880162,,5.876533372330001,,-3.6857647916199996,5.522074078330001
HT1376_URINARY_TRACT,5.7347976603,5.72314425026,1.18402441392,5.90431875518,4.58412526798,3.6356559332800003,6.306178973910001,3.94985492927,-1.05342062515,2.70212428119,0.7547469676980001,2.17276039405,,2.85797451707,3.08786106277,,1.4221708474,-0.38256278591799997,,6.84874675542,5.306657564130001,1.43586089415,-2.92545121016,2.0771300639
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.37358079998,9.65332464918,,5.22490115146,4.5292607294,7.636172049830001,7.812163471819999,7.10259706367,,5.036526759669999,1.029427975,7.75544181132,,3.3312419263099997,2.26513885714,-2.0014718501199997,,-2.14759825106,2.58667586025,2.05131849596,5.432365347509999,3.4519187082699996,-6.72980371771,
OVTOKO_OVARY,6.010597970959999,5.72671613607,,7.58737873582,6.51060665764,,6.84359134548,,1.35119776308,5.9047483116,3.01726579658,3.5357750325199997,,3.89414192579,4.00801597573,-2.40178381036,-1.48417133584,0.4246503702,4.189100057,9.2745769304,7.41306011744,,-5.84029683322,3.3503685033200004
LS411N_LARGE_INTESTINE,7.235194718989999,,1.01258063988,3.5856584907499998,-5.7655714302600005,0.579197056406,,5.66522699737,-8.70368410208,1.2258875943,1.6083133382600001,3.0370217603400005,,,3.9900323180800004,,,-3.4943426683,6.079289704430001,4.40017566516,-3.038250575,,-4.62218536001,3.92664720751
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,0.41132613098000004,3.0131889441400004,1.7870646360299998,3.6103127576699996,1.3642636448199998,4.64488919224,-7.9814558173600005,2.99440498514,0.843665833095,1.37476941986,4.6610971161900006,2.83775604617,2.30232135057,-5.0809858632800005,-5.507646733910001,-0.634193153786,2.3573559091400003,,,3.66014819523,-6.354819335859999,3.2265134658099996
LCLC103H_LUNG,5.29789172971,7.030759261339999,,2.95152601098,,5.24418291702,6.31348797704,,,4.21772235643,,3.3156102634099995,,6.12745884007,5.9980808019400005,,0.308854509771,,,6.9223628563899995,6.5999689855699994,10.1056861671,-3.16070392676,
FU97_STOMACH,5.9292903494,,,,,3.20692457015,,4.7869111528,-4.4387207356900005,,,0.611070065328,2.31305041333,3.46711534373,4.3194986774199995,1.7652826772599999,,-3.86635112771,3.04899160665,3.82057131939,,1.2881996846600001,-5.31173846204,3.7734571830199997
TOV112D_OVARY,8.88250853063,3.01404252753,,5.25530340893,4.22290428678,,3.43084582019,5.44797765597,-7.271857509239999,3.6816485560400003,1.34793218273,,4.4023609524000005,,3.4551918604300003,-2.39931687429,,-0.90419526499,,4.57061653425,5.64476935824,2.56362764697,,3.27820047014
PSN1_PANCREAS,,,,,-1.7738670651800001,5.862586654249999,,5.4632526314600005,-6.20178923729,3.57517849067,2.55260158625,5.23337146884,5.817010135219999,4.9865363048,5.830421465720001,,,,7.96678537046,,-0.313320354628,4.8185569266199995,-3.4567529364499996,4.77288133202
SW1353_BONE,4.4280765121800005,7.05926927505,3.20829186899,9.45336933286,5.477312640009999,6.1264034374000005,6.91561856845,9.05201851759,-5.76083060436,,1.73358424735,3.16216207722,3.7948492622800005,4.83923673268,,1.0837776995000001,-0.7657426111310001,-1.3309855647799997,8.88744083718,8.11796020084,6.60300852862,,-3.9925038215599997,6.03108390357
SW1990_PANCREAS,2.99511570074,3.03208588066,1.28643749904,6.288596868019999,-0.86520445317,3.1991751834400004,4.45870664224,6.47225621416,-4.83942191574,3.41778376214,,2.85060720929,2.89815939684,3.49605896679,,-3.43790281699,,-3.69385051745,6.259788811390001,,1.84413425134,,-2.65159256317,3.8437043329300002
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,6.85385531184,7.52474020619,6.0645040662400005,,8.48278546129,3.32740372634,9.47034259928,,3.61696061243,,,5.08344741311,8.01628695675,5.63477128431,-3.63882562551,,1.7335958789099997,8.42880575247,8.04179211133,4.30242125078,,-4.01231824295,7.887340981839999
EFO21_OVARY,6.02526660533,5.5177402653900005,0.23538948983000002,6.82399986492,3.0219996267799996,,6.47628134321,,-2.0836140967900003,3.11839100613,0.6904745997939999,3.25328851052,,3.56275708124,4.46265318514,-0.23589287584000002,0.11436220360400001,-0.34947581734800004,2.95614732458,6.31319768691,3.9710443274800005,2.27440674184,,3.9712936314199996
EN_ENDOMETRIUM,,7.837134012869999,4.24198559393,9.21616703954,10.2339355436,12.3571207752,8.20591242527,9.810605970389998,-2.5664966826599995,6.78463550357,3.7857349153800004,,,6.58898409364,3.32627847835,5.21452661153,2.1190444952500003,1.04728869342,3.62953436834,9.70376466961,,7.8755127720700004,-3.1716477827099996,8.99052610119
COLO201_LARGE_INTESTINE,4.90074961024,2.92476742278,-0.583889110259,7.3605056297399996,-7.10448478204,-0.509458772944,1.12945104562,5.57852226322,-6.106963964099999,2.00832912413,0.7004071317030001,2.83253554708,6.143430518990001,5.84206135265,3.00761104125,-0.6993447278110001,,,3.47211160792,7.485839792519999,,7.6854392247500005,,5.09190994348
HS229T_LUNG,,7.674188555760001,2.2204642295299997,2.08897830473,4.26563614202,4.47948593704,,6.81802418553,-3.5503074767800005,,2.05301937089,,,6.30874201342,5.900809289380001,3.70591654595,,-2.64861501015,9.52744688962,8.5573837177,3.98938241542,,,8.01347203361
NCIH1048_LUNG,5.7694775944300005,3.1703273286799996,1.0411406999700001,3.93362857825,3.0867306151200005,4.91906735141,7.66342769462,5.1198625145,-7.790851237160001,3.6664562134300005,0.47877952144599994,,1.7109810411200002,,,,-4.3968506419499995,,,3.91781031651,,1.6989469191100002,-4.4471264461199995,4.0761914072900005
SAOS2_BONE,4.8796239000599995,,2.08354556503,6.10904178816,6.480741306830001,4.398497291,6.603872935090001,5.11685020166,-7.077270691849999,1.11261709415,1.55001987394,1.9493029158900002,2.82579650441,3.5204246273699997,2.56619833494,-2.2160871124200003,-2.66747837061,-1.16579899973,,3.30724194605,6.56160446736,3.5602622834400006,-3.62424640757,4.78029027631
JHOS4_OVARY,5.03395967511,1.9527640803,,3.70403921602,,,6.93879826292,0.674221200978,-6.418691659319999,1.51188248742,,4.79360890718,1.8951140247799998,2.72029325648,3.4839046733099996,,,,,4.09064085595,4.77169622354,1.1694086616700001,-2.12515437116,3.1323649180400004
DETROIT562_UPPER_AERODIGESTIVE_TRACT,6.30604155096,3.86163929196,2.8154168568,3.18606768222,,8.516092247949999,2.4685090280599997,3.9838764328699994,-7.212099910830001,,3.8339368478400004,4.86089954018,2.3508307967900004,3.58663477799,,1.64367001054,,-0.531576979696,8.19732026371,,5.01637658095,,-3.20340871644,2.83558978098
KYSE30_OESOPHAGUS,6.2836190413,,2.37772818771,5.98180754972,-3.1294575963,3.56525662748,5.2948442013,4.9678905324,-7.25186549978,3.17675707131,2.4455352063699998,4.07426178624,,3.0193423806,3.34493719264,-0.5136207634350001,-0.259215371381,-0.260151987486,3.5625430896300005,7.67067117991,,5.2775826509199995,,5.393616264509999
NCIH2087_LUNG,5.1297345993,2.60474589741,1.4921832295700002,3.3347375790099996,,2.6124736407799998,,5.55535653545,-6.33540112657,2.97451538856,2.66691290602,,3.5264024641199994,3.6059457715199996,3.8062241148,,,0.369396432947,2.8000429451,4.01232527469,-0.918497608375,,-2.68811362431,4.04012244826
WM88_SKIN,4.30147142417,2.6185506579799998,-1.4271186847,4.006107269619999,-7.9657637814,-2.11224456917,3.92919143161,,-6.76431879757,1.4978142664200003,,2.5465720355,,5.51989368386,,-0.5659006165199999,-2.19935329933,-4.38161352273,3.3900658519599998,4.16323485397,,8.30381609952,-3.3595701714999997,5.40429712654
ACHN_KIDNEY,3.40994610202,,-0.627401401577,4.5322378932300005,3.37002226981,3.5814717201499997,,3.9788615273300003,-2.70679246538,,,,,,3.5858103571300006,-2.90087850369,,,4.485709309840001,6.2942151712,4.1631896501300005,1.0194867158399998,-4.04903431156,
HCC44_LUNG,7.19990460783,,,2.8460655355799998,1.7393977125599998,,,0.935832844095,-6.22694055689,2.6125553861200004,2.45659547927,3.8705131464599996,,,6.8200804788400005,0.505154307886,,-3.9564686321900004,5.627575113530001,,4.495177278440001,5.7864291039,,4.54807681245
GI1_CENTRAL_NERVOUS_SYSTEM,8.28687876775,,,,3.34200664324,5.30767148619,,7.2274908356899985,-6.19993507212,4.00089114984,1.94600625187,3.19072301155,8.923036920880001,4.8936620385600005,4.06267364025,0.503700396625,,,6.8903885561600005,6.316413453609999,5.2543661448300005,5.19965510676,-4.17540905064,6.670806440519999
MDAMB436_BREAST,6.3640473986699995,5.340960423359999,1.49493436417,11.270683556500002,5.436024142000001,8.87072707967,6.7023310790699995,11.1076545479,-4.91983049231,3.20224843559,,2.92110075602,6.61082602009,,3.2573958344200005,0.16412141196399999,,1.64550907375,9.01900971656,10.1357061354,6.21626178398,7.76797687519,-2.0696568423599997,6.342382794430001
A673_BONE,4.86749506259,,0.259809940075,5.49779868311,,,4.3964277545499995,4.1843440757,-8.369878834760001,1.068005959,0.904517988967,3.1109447094,3.8732297178800006,7.979207106789999,1.6158919294799998,-4.73937932113,,,6.33216273472,5.52786951089,4.22145994482,2.60460247875,,6.0619488722599995
HS739T_BREAST,7.596274015669999,5.50990660278,,8.479304750199999,,6.44185222366,6.32112576926,7.73985149178,-3.8457545338199997,2.7556704838200003,0.813488775535,,,,2.7173545469700002,,1.8112185681,0.21402895491,7.835275016910001,8.603720334610001,6.31610772628,3.34230052348,-2.60912492488,8.60609080397
OCUM1_STOMACH,3.9224949545300003,4.26647154735,2.44754645182,,-5.541068729450001,7.20612421492,,6.4567804878,-6.3935117013900005,4.34939546325,,3.4993566321900005,8.387487815660002,5.70085302965,2.66191946775,-2.01879247482,,-4.3005052814899996,6.60273475571,8.29509602374,-3.67899567025,5.0951385477199995,-5.6108501745599995,8.239399414660001
SNU16_STOMACH,,2.1200767921900003,,3.0742795347000005,2.8318822820599996,3.2459817190499995,,,-9.20190225539,2.6951703481200004,-0.324243769026,-1.33423348645,,2.64148506303,,-2.14891816552,,,3.0316010775200004,2.30266017922,5.019005250299999,0.907136279026,-4.38102453487,3.25095759148
KE39_STOMACH,4.0965496326699995,,2.6891445676999997,,2.77604266606,4.22973919466,2.4827196534200002,5.86422456779,-4.41275622301,1.69211100479,2.07112925876,3.2505575790499996,3.7424733289499996,1.81188917537,,1.1148730631100001,,-2.1815978334599997,4.8357223961699995,3.4182105961,4.0645772365,1.33724448329,-4.14721000946,2.63556452054
PANC1005_PANCREAS,7.369193669510001,3.81441674541,,7.178626544269999,-1.4137834732899999,5.3573019426999995,5.15356636198,7.467790235710001,-7.6010222403,2.52650722109,2.70408516621,3.2880493615599997,2.0995904626099997,3.1299062930900003,2.9323379697099994,,-2.50912885009,-2.4038067684,,5.787874411460001,1.4650627984,2.61169003201,,4.41877305579
SQ1_LUNG,7.481371233660001,,,2.57318532115,1.87947914849,4.50038458251,,-1.59151836668,,3.11684633313,2.91820463305,3.42635622459,1.78549087317,3.4294688353200002,7.78336104343,,,-2.62166283905,5.46513839724,,,2.48373459782,-4.329246647200001,
SNUC2A_LARGE_INTESTINE,8.71993621188,,4.19826723074,7.823567365569999,,,5.036255828580001,5.02958230125,-2.56762508983,4.6406495773800005,2.52885854279,8.45070887866,3.75676066126,,5.9860339839400005,1.30973573849,,0.134630024835,,9.27760839415,,,-2.30271969961,5.661064959959999
KMBC2_URINARY_TRACT,5.33293363831,6.10478623346,,3.1494865967,-0.153667261874,6.63046130346,4.05730538021,3.8095218471800005,,4.9224761279900004,3.71849426019,3.3426871799799995,6.77648036284,3.1531096949400004,,,-0.29352454778000003,-4.204605404890001,7.180694485089999,6.53508462721,,,-4.23230374302,4.29680027043
A172_CENTRAL_NERVOUS_SYSTEM,4.6168483646,7.74276315795,2.09134745742,9.05647351162,4.356218793,9.63871490479,7.49666947411,9.30708593322,-4.53016440458,5.72172342829,1.2733946593899999,1.9931355266599997,5.70798429666,7.972198248860001,3.62215881431,-0.108902977178,-0.294048434183,-0.772407593491,3.7037430903300006,5.375300398439999,,7.73165048852,,5.42761596378
GAMG_CENTRAL_NERVOUS_SYSTEM,5.6486210440499995,,,2.79113237274,3.78837726695,8.001920915780001,,,-5.550154653099999,3.9732717337400003,4.2218572951199995,,4.08473935316,7.47901594443,7.92627037241,,,-2.8735222987099998,9.23391770178,,6.589114862590001,4.2997724995599995,-2.96621201773,8.0831568648
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,8.82881425169,5.15823698015,,3.6782287808,4.585962024740001,,,4.83799317199,,6.19490527579,,6.906699322060001,2.3684715027700003,7.944326552760001,,-1.39634325915,,0.29109823205400004,,5.85527215675,,,-2.43922758074,
HS852T_SKIN,,2.87735153291,,4.73817839082,0.271086826432,7.49169009125,4.99590738048,6.173342428230001,,1.19423829847,-0.41834196322800005,3.3446320159200003,2.90399275376,5.633293624019999,2.30695630119,2.3560575516099997,2.8650862691900003,-4.51812268986,3.17023789746,4.86545613721,,2.53514850395,-3.8058383171399996,5.54983109441
CALU3_LUNG,4.02635679426,3.0578133484599994,3.6472187415199997,3.9220114095,1.41125338042,6.203463041830001,4.4545730064199995,3.87222520865,4.1049088759,2.99821799478,2.23219798602,,,-0.463030301235,3.34725156723,-1.10288091406,,1.19507524005,5.1426923476,4.9146079283,3.6508659307499998,1.0528223927200002,-4.27311685739,
HMCB_SKIN,6.0934875088,2.8399614205400003,0.0651233769256,3.5670278271199996,2.32647951774,3.33834526288,4.16656208882,5.21452838373,-7.07089348262,2.00367919651,0.959628408577,0.22766940350900003,3.46092084999,2.19778497075,3.0682790986199997,-2.3785036373299997,-1.95103650663,-4.29976622262,2.68277535777,4.80743160888,4.322297552169999,1.35344278998,,2.1184861374
HEC1A_ENDOMETRIUM,5.12054828719,,1.57771963646,6.9074593137699996,2.44405973803,5.25441764178,3.9024066037300003,,,3.55106610661,3.4022422089399997,3.05527340093,2.57966674303,5.7794423546500004,4.302962118419999,0.666579934759,,-1.2807454301799999,3.3595524790099995,6.215468600580001,4.04278035023,3.64257686926,-4.50661276857,6.25212177656
