,Nutlin-3,Nilotinib,RAF265,PHA-665752,PD-0325901,PLX4720,PD-0332991,LBW242,Paclitaxel,AEW541,TAE684,TKI258,AZD0530,Lapatinib,PF2341066,Topotecan,Irinotecan,17-AAG,Sorafenib,L-685458,AZD6244,ZD-6474,Panobinostat,Erlotinib
NCIH2023_LUNG,3.36401970105,2.8683651508200003,,2.4921154032,,7.338731094400001,2.8026295536299997,4.69073351844,,1.43525172847,1.59840025361,2.5431783433099997,,,1.7824116820599998,-0.6708431522730001,,-3.3764539546900005,7.42706427852,6.752237373119999,3.9789372434699994,,-3.50749368578,4.81294185199
SCC25_UPPER_AERODIGESTIVE_TRACT,,,1.07716429941,2.5177332244,1.49684659229,,3.36541106386,1.80875667026,-8.48524005091,,2.57409317632,3.2169435192400004,,1.93118449754,3.7698070398400003,-1.54406864829,,,7.51178900293,4.87426168954,3.38357368416,0.368061060161,,
EBC1_LUNG,,,2.04691026849,1.08642809618,-4.08280787197,5.12142491061,2.70215498977,3.8979044132,-7.6114804937,2.25481164763,1.9863184360799997,6.17116232938,,2.61248703909,-4.707175278419999,-3.23475732829,-2.68545443564,,6.26602721862,7.69571667526,-0.19769281649300002,,-4.26911745923,4.92895564247
HCT116_LARGE_INTESTINE,4.43573464703,3.75366844643,,5.36298606555,,6.68163828293,5.41931224834,5.62173732951,-7.663886957050001,,2.0527254619299997,2.82297480232,3.9310908982,,2.83242248941,,,,2.48909454542,5.00189336606,1.52801497134,5.39626119718,-4.79048376371,4.3762582975
HS936T_SKIN,4.080643804609999,6.487624031729999,2.9915061002900005,3.0998457416500003,-3.8446382787999998,3.0352629286000004,4.17564268591,4.90243034117,-9.44545603625,,3.5361432048699997,3.6488171722199993,6.314718109759999,6.603140246819999,3.69721476382,1.65827100331,0.861361041445,,8.868283204099999,7.29091391112,-1.53379095322,2.2250974360900004,,7.5575133028399994
1321N1_CENTRAL_NERVOUS_SYSTEM,,,2.58611223528,5.12371633995,3.10849001491,5.530242139279999,,6.89851638494,-7.940672719219999,3.4850666258099996,1.46143046009,1.32060855162,2.03690187746,5.2790464912,3.97100445871,-2.8615421070999996,,-1.34793572375,7.321431439510001,4.82733898523,5.5529740392799996,,-3.4365602406699995,
OE21_OESOPHAGUS,4.52650014433,2.24169168554,0.5259168703880001,3.4794631653800003,-0.651192185145,,2.06076155354,1.4418999851700003,-8.42311558791,1.67876703947,1.24632867635,2.16670001067,1.0067324975299998,0.879922734299,2.3122705696900003,-0.9251116943150001,-1.2150238830600002,-2.32166603868,3.5402364614499997,4.677501800919999,1.99159550408,0.268402802853,-3.96196935193,-0.995324863035
5637_URINARY_TRACT,5.91553509276,2.94908686217,0.551872289424,,2.68023318035,2.68292805022,6.381184674759999,4.35478883125,-8.4271601738,2.4833296260299997,1.2444180627099999,2.5568279398500002,2.40408696273,1.33560561571,,-2.7537404507999996,-3.6404915654300005,-3.1383389974799996,2.7927684680500002,3.6769274829400005,3.4410545926699996,2.47737557644,-4.31469605689,1.15071607331
MFE280_ENDOMETRIUM,6.3232421241,,1.56575396243,,2.9422120107599996,5.28296738469,5.7696527763,6.81556439296,-1.1466869044799999,4.22072922095,3.62388753482,4.1439401875,3.92610764861,3.1065997935799996,,,0.104992478829,,3.6394179899,5.06997855403,,2.34811291098,-4.503574823959999,3.4712293170499997
HUPT4_PANCREAS,6.34131946845,2.38019106994,0.6982275328990001,3.1698958488700004,-3.3584388345,7.795406003919999,2.9990861300400002,1.86778373776,,,-0.264583271347,,-0.122296621157,,,-3.45738631078,,,,4.61852154942,-0.20115841603700002,-0.175515254853,-4.98680221958,1.71853651835
HEC6_ENDOMETRIUM,4.29419173421,2.46169992902,3.4098819879900004,,,,,,,4.7468208487800005,3.52587640754,3.51568189646,4.22355624184,3.7333125934199995,5.7358118961399995,0.108303277291,-0.8964088150820001,1.16840714479,,5.15135412598,5.938577775260001,2.95498827875,-4.690058062219999,4.967914751
NCIH522_LUNG,10.3741525186,4.64818040376,3.84063275149,11.3378213798,5.89866920027,8.92828094139,11.956440264000001,10.3702239512,-6.00354958883,,3.7017803904300006,5.102496024780001,4.4971256760400005,4.8494853583,8.1439618881,1.8140555175599997,-0.630634566678,-1.04862799835,6.88926538487,10.7510976744,7.2514996059,6.55389987701,-3.2417761639,4.692020923419999
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.53675332059,1.7129241972999998,1.56406726104,,2.5307003985599996,3.07514278522,3.02402838144,4.99216406616,-7.732748130519999,0.344888329321,-1.80367371062,-4.8106164827599995,,2.5478597338299998,1.3062460167299998,,-3.3135848809099997,-6.17831153334,-6.49926792418,1.8938436963799998,4.36333869504,1.327421833,-6.94811509709,1.61132371042
CHL1_SKIN,6.3303702703299995,3.96557422709,,,3.3704574355199997,3.55186033518,5.12352529751,6.53179448577,-6.918023861739999,,,2.0052491623599997,2.46238952745,0.101314874312,4.108726208819999,-0.824251727076,-1.57942811846,,2.5834286341,6.53221921765,,1.93467248377,-5.17036058986,1.8194248642200002
CAL27_UPPER_AERODIGESTIVE_TRACT,,,1.60895692051,2.81387224829,-1.64124598667,5.3842369863199995,5.48061478054,3.96446072366,,2.06532658011,2.61825070097,,0.7465578725900001,0.0393742030124,2.67981955747,-2.93115912916,,-3.23989369215,7.06534904411,6.127174188090001,-0.473084640352,-1.40605181938,-4.07370619586,-0.401063239868
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.5574598748,-5.88439758747,0.46769635961499995,0.737425639395,-2.4614260314500003,4.06708873269,2.03223638972,3.63727383552,-8.30280907703,2.7677442307700004,1.2746154645399999,2.09970721909,-0.8189155745829999,,,,-2.8892836775800004,-3.2059502122099994,2.19097876547,2.3658269290000002,,,-5.98975700606,3.94264317106
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,,4.55471423841,,,,,,8.244134210830001,,3.77455805565,,3.19938028173,3.416546981,5.51703369949,3.4596009011300004,-1.19421029544,-2.43111059721,,2.55335140918,8.40133811834,0.38318714039800006,6.0843985387099995,-2.7022595839499997,
KP1N_PANCREAS,,,2.6512411491999996,,,4.72002678126,5.40956931604,5.35078067057,-5.8906159175,3.06559354232,2.06599692832,3.6072987287300005,4.21987705742,,3.49152309507,1.47797523941,0.786715710201,-0.051945881296100005,2.9639977845999996,5.90579247769,,4.39687271601,-1.95868879527,
HT1080_SOFT_TISSUE,2.9777358785900003,,0.6459848634759999,5.08945900353,-0.0773176834359,,5.39001169585,2.97925225967,-7.729763116389999,2.82387462371,2.9660938614099996,3.4132026688200003,7.9070657868800005,4.05848462304,,-2.0368248498400003,,,5.832983241290001,,1.04528991916,2.5919870267299996,-4.62966139444,4.9031597182599995
WM1799_SKIN,4.2189556153400005,2.51354452865,-0.670430760801,4.375505281280001,-3.0630667321,0.7825607621449999,4.3432540151,8.04079573542,-4.36750679311,3.9453104497800005,,2.7305237126999997,4.8124335379900005,4.5659923486,4.50576714259,0.186846087282,0.393799959011,-2.5515028913299997,6.40487462931,6.3392460144400005,,,-1.9220120546400001,
YKG1_CENTRAL_NERVOUS_SYSTEM,9.06848578979,2.98365468792,,7.89849292202,3.19178876802,,,,-6.44971154827,,2.80363644538,3.02474936169,3.6841925074199997,7.519433136989999,3.33760485782,2.5927911985599996,0.8173398712559999,-1.2873388024099999,,3.4568960051599995,5.876533372330001,5.7700915217799995,-3.6857647916199996,
HT1376_URINARY_TRACT,5.7347976603,5.72314425026,1.18402441392,,4.58412526798,3.6356559332800003,6.306178973910001,3.94985492927,-1.05342062515,2.70212428119,0.7547469676980001,2.17276039405,2.0800690162,2.85797451707,3.08786106277,5.081347372780001,,-0.38256278591799997,3.81678804317,6.84874675542,5.306657564130001,1.43586089415,-2.92545121016,2.0771300639
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.37358079998,9.65332464918,1.74786522,,4.5292607294,7.636172049830001,7.812163471819999,7.10259706367,-8.72073849694,,1.029427975,7.75544181132,4.00747517758,3.3312419263099997,2.26513885714,-2.0014718501199997,,-2.14759825106,2.58667586025,,,3.4519187082699996,-6.72980371771,7.927212744419999
OVTOKO_OVARY,6.010597970959999,5.72671613607,1.5008557766,7.58737873582,6.51060665764,,6.84359134548,8.40195826534,1.35119776308,,,3.5357750325199997,0.789849345441,3.89414192579,4.00801597573,,-1.48417133584,0.4246503702,,9.2745769304,7.41306011744,,,3.3503685033200004
LS411N_LARGE_INTESTINE,7.235194718989999,,1.01258063988,3.5856584907499998,-5.7655714302600005,0.579197056406,,,,1.2258875943,1.6083133382600001,3.0370217603400005,7.635854404730001,6.91569321094,,-1.2349104839700003,,-3.4943426683,6.079289704430001,4.40017566516,-3.038250575,5.69480401931,-4.62218536001,
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.53252854029,3.13329399419,,3.0131889441400004,1.7870646360299998,3.6103127576699996,1.3642636448199998,4.64488919224,-7.9814558173600005,2.99440498514,0.843665833095,1.37476941986,4.6610971161900006,2.83775604617,2.30232135057,,-5.507646733910001,-0.634193153786,2.3573559091400003,1.42231173659,1.91609887213,,-6.354819335859999,3.2265134658099996
LCLC103H_LUNG,,,1.8305724057700001,2.95152601098,6.691888219990001,,,4.74325878144,-6.00005611225,,2.9455947176599997,,4.679678932980001,6.12745884007,5.9980808019400005,0.0675332828538,0.308854509771,1.51472568373,3.59968963497,6.9223628563899995,6.5999689855699994,10.1056861671,-3.16070392676,5.084010704180001
FU97_STOMACH,5.9292903494,,1.3579463897400001,2.96489780972,0.29609242902,3.20692457015,,4.7869111528,-4.4387207356900005,2.13215340162,1.5450215738600002,,2.31305041333,3.46711534373,,1.7652826772599999,,,,3.82057131939,2.15462584181,1.2881996846600001,-5.31173846204,3.7734571830199997
TOV112D_OVARY,8.88250853063,3.01404252753,1.35680174692,5.25530340893,4.22290428678,5.0304032815,3.43084582019,5.44797765597,-7.271857509239999,3.6816485560400003,,1.8576534083,,3.4197230486400003,3.4551918604300003,,-2.8340397769599996,-0.90419526499,2.74940007643,4.57061653425,5.64476935824,2.56362764697,-3.99426634915,3.27820047014
PSN1_PANCREAS,7.70632199778,,,3.1733120814399998,-1.7738670651800001,5.862586654249999,,5.4632526314600005,,,2.55260158625,5.23337146884,,4.9865363048,,-0.833925642143,,-2.7253900268299995,7.96678537046,3.37780479347,-0.313320354628,4.8185569266199995,-3.4567529364499996,4.77288133202
SW1353_BONE,4.4280765121800005,7.05926927505,3.20829186899,9.45336933286,5.477312640009999,6.1264034374000005,,,-5.76083060436,3.29210285726,1.73358424735,3.16216207722,,4.83923673268,3.24846944566,,-0.7657426111310001,-1.3309855647799997,8.88744083718,8.11796020084,,4.44040037628,-3.9925038215599997,
SW1990_PANCREAS,2.99511570074,3.03208588066,1.28643749904,6.288596868019999,-0.86520445317,3.1991751834400004,4.45870664224,6.47225621416,-4.83942191574,3.41778376214,0.869408375632,2.85060720929,,,2.69331023194,,,-3.69385051745,,6.016568603500001,1.84413425134,3.97972688012,-2.65159256317,
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5.26075303657,6.85385531184,7.52474020619,6.0645040662400005,3.76208460741,,3.32740372634,9.47034259928,-1.36226571937,,6.93352027565,5.26305727985,5.08344741311,8.01628695675,5.63477128431,-3.63882562551,,1.7335958789099997,,,4.30242125078,3.37414650183,-4.01231824295,7.887340981839999
EFO21_OVARY,,5.5177402653900005,,6.82399986492,3.0219996267799996,3.7016967355699997,6.47628134321,3.70674375477,-2.0836140967900003,3.11839100613,0.6904745997939999,3.25328851052,3.9416457791900004,3.56275708124,4.46265318514,-0.23589287584000002,0.11436220360400001,-0.34947581734800004,2.95614732458,,3.9710443274800005,2.27440674184,-2.1301164854900003,
EN_ENDOMETRIUM,8.19464691018,7.837134012869999,4.24198559393,,10.2339355436,12.3571207752,8.20591242527,9.810605970389998,-2.5664966826599995,,3.7857349153800004,4.48505938165,9.8291160737,6.58898409364,3.32627847835,5.21452661153,2.1190444952500003,1.04728869342,3.62953436834,9.70376466961,8.70204388178,7.8755127720700004,,
COLO201_LARGE_INTESTINE,,2.92476742278,-0.583889110259,7.3605056297399996,,-0.509458772944,,,-6.106963964099999,2.00832912413,0.7004071317030001,,6.143430518990001,,3.00761104125,-0.6993447278110001,,-4.21803400633,3.47211160792,,-3.22778477866,,-5.04316145499,5.09190994348
HS229T_LUNG,8.29905368763,7.674188555760001,2.2204642295299997,2.08897830473,4.26563614202,,3.31231705193,6.81802418553,-3.5503074767800005,6.0220458547,2.05301937089,2.70123875997,5.66043569861,6.30874201342,5.900809289380001,3.70591654595,,,9.52744688962,,3.98938241542,3.5309665093000002,-4.3809448498800005,8.01347203361
NCIH1048_LUNG,,3.1703273286799996,1.0411406999700001,3.93362857825,3.0867306151200005,4.91906735141,7.66342769462,5.1198625145,-7.790851237160001,3.6664562134300005,0.47877952144599994,1.59309550192,,3.20323320167,2.59959775148,-5.491636740750001,-4.3968506419499995,-4.46345896352,2.9472129314499997,3.91781031651,5.99065045089,1.6989469191100002,-4.4471264461199995,
SAOS2_BONE,,2.37170918041,2.08354556503,,,4.398497291,6.603872935090001,,-7.077270691849999,1.11261709415,1.55001987394,,,3.5204246273699997,,-2.2160871124200003,,-1.16579899973,3.3133751331599997,,6.56160446736,3.5602622834400006,-3.62424640757,4.78029027631
JHOS4_OVARY,5.03395967511,1.9527640803,2.4542973179,3.70403921602,4.44087045246,5.9060737863,6.93879826292,,-6.418691659319999,1.51188248742,2.48327990027,4.79360890718,1.8951140247799998,2.72029325648,3.4839046733099996,0.111559815131,,1.14436794978,6.14115103705,4.09064085595,4.77169622354,1.1694086616700001,-2.12515437116,
DETROIT562_UPPER_AERODIGESTIVE_TRACT,6.30604155096,,2.8154168568,3.18606768222,3.34008265305,8.516092247949999,2.4685090280599997,3.9838764328699994,-7.212099910830001,5.0721872052800006,,4.86089954018,2.3508307967900004,,6.86784055748,1.64367001054,,-0.531576979696,8.19732026371,6.69188989244,5.01637658095,1.8043993920599997,-3.20340871644,2.83558978098
KYSE30_OESOPHAGUS,,3.0406687666,,5.98180754972,-3.1294575963,,5.2948442013,,-7.25186549978,3.17675707131,2.4455352063699998,4.07426178624,3.80897857235,3.0193423806,3.34493719264,,-0.259215371381,,3.5625430896300005,,-0.17919433594700002,5.2775826509199995,-2.84135013681,5.393616264509999
NCIH2087_LUNG,5.1297345993,2.60474589741,1.4921832295700002,3.3347375790099996,-3.54904009981,2.6124736407799998,4.20175053062,5.55535653545,-6.33540112657,2.97451538856,2.66691290602,3.0788927382,3.5264024641199994,3.6059457715199996,3.8062241148,-2.48415532798,,,2.8000429451,4.01232527469,-0.918497608375,3.8186736796900003,-2.68811362431,4.04012244826
WM88_SKIN,4.30147142417,,,4.006107269619999,-7.9657637814,-2.11224456917,3.92919143161,7.68210035413,-6.76431879757,1.4978142664200003,4.00051393635,2.5465720355,6.2623481001100005,5.51989368386,3.25200617836,-0.5659006165199999,-2.19935329933,-4.38161352273,3.3900658519599998,4.16323485397,-4.2776939590900005,,,
ACHN_KIDNEY,,,,4.5322378932300005,,3.5814717201499997,,3.9788615273300003,-2.70679246538,3.04254388231,2.2315316832799996,2.45657047805,2.30369668091,2.9251230196,,,,-0.00433832656267,4.485709309840001,6.2942151712,4.1631896501300005,,-4.04903431156,2.00628184835
HCC44_LUNG,7.19990460783,,1.38021812267,2.8460655355799998,,4.43360226367,,0.935832844095,,2.6125553861200004,,3.8705131464599996,4.623309438080001,4.84692183128,6.8200804788400005,0.505154307886,,-3.9564686321900004,5.627575113530001,3.6161901943199997,4.495177278440001,,-3.65545789806,4.54807681245
GI1_CENTRAL_NERVOUS_SYSTEM,8.28687876775,,,3.52499776705,3.34200664324,5.30767148619,,7.2274908356899985,-6.19993507212,4.00089114984,,3.19072301155,8.923036920880001,4.8936620385600005,4.06267364025,0.503700396625,,-1.97562692063,6.8903885561600005,,,5.19965510676,-4.17540905064,6.670806440519999
MDAMB436_BREAST,6.3640473986699995,5.340960423359999,1.49493436417,11.270683556500002,5.436024142000001,8.87072707967,6.7023310790699995,11.1076545479,,3.20224843559,1.75053437762,2.92110075602,6.61082602009,7.2022118774,3.2573958344200005,,,1.64550907375,9.01900971656,10.1357061354,6.21626178398,7.76797687519,-2.0696568423599997,
A673_BONE,4.86749506259,,0.259809940075,,5.11647791419,4.5790422735,4.3964277545499995,4.1843440757,,,0.904517988967,3.1109447094,3.8732297178800006,7.979207106789999,1.6158919294799998,-4.73937932113,,-2.13504028978,6.33216273472,,,2.60460247875,-4.60046044948,
HS739T_BREAST,7.596274015669999,5.50990660278,1.86766709067,8.479304750199999,4.33489133552,6.44185222366,6.32112576926,7.73985149178,-3.8457545338199997,2.7556704838200003,0.813488775535,1.5206484609600002,5.63689496982,7.69403509478,,2.3720232544799997,1.8112185681,0.21402895491,,,,,-2.60912492488,8.60609080397
OCUM1_STOMACH,3.9224949545300003,4.26647154735,2.44754645182,4.2737602286500005,,7.20612421492,3.6123171518599997,6.4567804878,-6.3935117013900005,4.34939546325,2.21377780391,3.4993566321900005,8.387487815660002,5.70085302965,2.66191946775,-2.01879247482,-1.9270767608000001,-4.3005052814899996,6.60273475571,,-3.67899567025,,-5.6108501745599995,
SNU16_STOMACH,5.32918710783,2.1200767921900003,-0.218628252075,3.0742795347000005,,3.2459817190499995,3.14160871383,5.13928578183,-9.20190225539,2.6951703481200004,-0.324243769026,-1.33423348645,5.21508128959,2.64148506303,2.4137377001,-2.14891816552,,-5.85784580169,,2.30266017922,5.019005250299999,,-4.38102453487,3.25095759148
KE39_STOMACH,4.0965496326699995,2.93858698572,,4.8425049730300005,2.77604266606,4.22973919466,2.4827196534200002,5.86422456779,-4.41275622301,1.69211100479,2.07112925876,3.2505575790499996,3.7424733289499996,1.81188917537,2.9664389582200004,1.1148730631100001,,,4.8357223961699995,3.4182105961,4.0645772365,1.33724448329,-4.14721000946,2.63556452054
PANC1005_PANCREAS,7.369193669510001,3.81441674541,2.88661673475,7.178626544269999,,5.3573019426999995,5.15356636198,7.467790235710001,-7.6010222403,2.52650722109,2.70408516621,,,3.1299062930900003,,-2.2210280576400003,-2.50912885009,,2.94647360619,5.787874411460001,1.4650627984,,-3.40462506122,4.41877305579
SQ1_LUNG,7.481371233660001,,,2.57318532115,1.87947914849,4.50038458251,,-1.59151836668,-3.4450985777699996,3.11684633313,,3.42635622459,1.78549087317,,7.78336104343,1.13406570126,,,,5.14656964927,4.80932876431,2.48373459782,-4.329246647200001,2.490783765
SNUC2A_LARGE_INTESTINE,8.71993621188,10.6955603975,4.19826723074,,2.4240687659,9.00295029131,5.036255828580001,,-2.56762508983,4.6406495773800005,2.52885854279,8.45070887866,3.75676066126,5.869437523069999,,1.30973573849,,0.134630024835,5.61782028296,9.27760839415,4.43116988684,4.54891060309,-2.30271969961,5.661064959959999
KMBC2_URINARY_TRACT,,6.10478623346,1.8086939360099998,3.1494865967,-0.153667261874,6.63046130346,4.05730538021,,-5.36813126883,4.9224761279900004,3.71849426019,3.3426871799799995,6.77648036284,3.1531096949400004,4.94745281067,0.0173732482766,,-4.204605404890001,7.180694485089999,6.53508462721,2.4872597795,3.2702303253400005,-4.23230374302,4.29680027043
A172_CENTRAL_NERVOUS_SYSTEM,4.6168483646,7.74276315795,,9.05647351162,4.356218793,,,,-4.53016440458,5.72172342829,,,5.70798429666,,,-0.108902977178,-0.294048434183,,3.7037430903300006,5.375300398439999,6.12551726697,,-3.13308932487,5.42761596378
GAMG_CENTRAL_NERVOUS_SYSTEM,,,,,,8.001920915780001,,4.98975943577,-5.550154653099999,3.9732717337400003,4.2218572951199995,3.12207354416,,7.47901594443,7.92627037241,1.8050394997699999,,,,7.28250416757,6.589114862590001,4.2997724995599995,-2.96621201773,8.0831568648
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,8.82881425169,,2.7440102467000003,,4.585962024740001,6.7908342706500004,3.1494355322400005,4.83799317199,-5.82849394484,6.19490527579,4.0085877731,6.906699322060001,2.3684715027700003,,5.5763062440799995,-1.39634325915,,,5.18434683583,5.85527215675,7.92833887878,2.68311795195,-2.43922758074,5.808789020880001
HS852T_SKIN,4.27180550084,,3.3406053549199997,,0.271086826432,7.49169009125,4.99590738048,6.173342428230001,-4.8134718814,,-0.41834196322800005,,2.90399275376,5.633293624019999,2.30695630119,2.3560575516099997,2.8650862691900003,-4.51812268986,3.17023789746,4.86545613721,2.85401386177,2.53514850395,-3.8058383171399996,5.54983109441
CALU3_LUNG,4.02635679426,3.0578133484599994,3.6472187415199997,3.9220114095,1.41125338042,6.203463041830001,4.4545730064199995,3.87222520865,4.1049088759,2.99821799478,2.23219798602,3.62320095504,0.155876567584,-0.463030301235,3.34725156723,,,,,4.9146079283,3.6508659307499998,1.0528223927200002,,1.8579182663999998
HMCB_SKIN,6.0934875088,2.8399614205400003,0.0651233769256,,2.32647951774,3.33834526288,4.16656208882,5.21452838373,-7.07089348262,2.00367919651,0.959628408577,0.22766940350900003,3.46092084999,2.19778497075,3.0682790986199997,,-1.95103650663,,,4.80743160888,,1.35344278998,-4.28729663188,2.1184861374
